"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019",
"Algeria","DZA","Population density (people per sq. km of land area)","EN.POP.DNST","","4.75968787525087","4.87871388144802","5.0017226901341","5.13140603088498","5.26962850688992","5.41731129342414","5.57366715090648","5.73680712420331","5.90397020665564","6.07328465743532","6.244279392377","6.41799272800558","6.59594456153904","6.78034756102681","6.97293029465853","7.17366337215649","7.3823775894934","7.60043749527656","7.82949230394585","8.0704296018877","8.32345302174041","8.58737813531284","8.85985665941707","9.13767875586756","9.41811532744968","9.69979468791724","9.98189726838362","10.2628611855198","10.5411127998858","10.8151473292635","11.0845344160152","11.3481429543107","11.603078001797","11.8458664673726","12.0742755296548","12.2878252873949","12.4879201760058","12.6767632067312","12.8575772334512","13.0334272422683","13.2052675774854","13.3747214221536","13.5464647694543","13.7261678436773","13.9182799130048","14.1245484393763","14.3453827873739","14.5820316239388","14.8353224953185","15.1055341892902","15.3927145700202","15.6960402898721","16.0135581549623","16.3425424269652","16.680252672416","17.0259574932612","17.3777146120063","17.7300750711665","",
"East Asia & Pacific (excluding high income)","EAP","Population density (people per sq. km of land area)","EN.POP.DNST","","56.1555266278727","56.9047696566116","58.3625760816543","59.7977004898733","61.2960322338233","63.0186537933944","64.6849310140684","66.4118767425406","68.2454165178255","70.1356217523061","72.0657624864944","73.88651432862","75.6474338578831","77.3128862406724","78.8251722696145","80.2200646387737","81.5143777953005","82.8065323080864","84.1179846589639","85.4088836250951","86.7458047577553","88.2309700461813","89.7245467249939","91.1510741738718","92.6225423328721","94.1902001567001","95.8516174760744","97.5324917192558","99.1721916411569","100.774439182046","102.303390899846","103.740770462164","105.125129069519","106.498935364797","107.844787779068","109.166195608366","110.472007008433","111.729925646824","112.913342578305","114.135259385207","115.201201259365","116.222091336408","117.201171614136","118.151933327144","119.096634025762","120.01425875555","120.901584929201","121.785377066953","122.662690365637","123.538780492767","124.423402332881","125.326589123217","126.240208502461","127.162462456164","128.079456907017","129.01664513356","129.961691848672","130.809797542712","",
"Early-demographic dividend","EAR","Population density (people per sq. km of land area)","EN.POP.DNST","","30.2667349097412","30.9911177927851","31.7383822252875","32.5094876844662","33.3038330865967","34.1210796187375","34.9632378626536","35.8265183630421","36.7124587212157","37.6208380902704","38.5516465441637","39.5049611681196","40.4819842943033","41.4790278443886","42.4960907452436","43.5319451610877","44.5881409942783","45.6727684604031","46.7973207861913","47.9680658414668","49.1868383572486","50.4492165388557","51.7465263553737","53.0658580429414","54.3984724927848","55.7408785206004","57.0928146382979","58.4487553222468","59.8028533403241","61.2158374686204","62.5600481765773","63.8933557891259","65.2201064051902","66.5613988595211","67.8962439998419","69.2415811900946","70.5935576249045","72.0057801471026","73.3491175687997","74.6846724823304","76.0077967827806","77.3197404575818","78.6248651783126","79.9334494413498","81.2416461965586","82.5546837585747","83.8726992555766","85.1935314236428","86.5109057167335","87.8284373181843","89.1425494169743","90.4396974221858","91.7309931331968","93.0208756306824","94.3029734614254","95.5784287948762","96.8462317553793","98.111144728063","",
"East Asia & Pacific","EAS","Population density (people per sq. km of land area)","EN.POP.DNST","","42.8052235304339","43.3983727333564","44.4547311377179","45.4963565684668","46.5813817730891","47.8070284035051","48.9819153300082","50.1810388541722","51.5302427602022","52.8796732435138","54.2607189822914","55.5661607143955","56.806030536666","58.0383395691354","59.1492878238929","60.1414152218038","61.0793380914406","62.0127879186259","62.9638475509654","63.8968098612559","64.8634857752647","65.9249908510285","66.9848119696824","67.9967628887527","69.0283376058656","70.1221029788751","71.2732779236108","72.4354945993963","73.5719446476544","74.6798958198856","75.7410683206396","76.7351955282079","77.69482727744","78.6563200331122","79.6016481093685","80.5328832024208","81.4413845049892","82.3179565515481","83.1353058115819","83.963207113524","84.7113681359063","85.4213782991383","86.0961515258762","86.7466938580281","87.3901160561025","88.0291755428638","88.6456350309201","89.2748937073067","89.8873096080648","90.4946654574166","91.100974839123","91.7220917774509","92.3463423562311","92.9792527673597","93.6095942221792","94.2128067210211","94.8527104795683","95.428211475338","",
"Europe & Central Asia (excluding high income)","ECA","Population density (people per sq. km of land area)","EN.POP.DNST","","11.6192400093105","11.806043750868","11.9936658220085","12.1807736815781","12.3653310999513","12.5171504262739","12.6659793554965","12.8133274107299","12.9601064997628","13.1058979527213","13.2528575936951","13.4002554502053","13.5474918988138","13.6947881000295","13.839855827981","13.9920706192816","14.1440265867419","14.2946018182643","14.4467212463671","14.6025245855873","14.7605252945862","14.9137204481187","15.0672846041227","15.2319938931854","15.3958457613401","15.5581184024464","15.7203281225847","15.8766046631845","16.0165203687222","16.1173920517162","16.218232988223","16.3028362973196","16.3667595090371","16.405672029131","16.4253346132314","16.4446509525675","16.4629890652653","16.4738150483336","16.4690094792098","16.4797369196904","16.4821697201631","16.4873958692567","16.5016395233165","16.5231445577877","16.5475750800395","16.5808745435957","16.6263661043246","16.6903972812223","16.776374832922","16.8728257724988","16.9768356564674","17.0815333704739","17.1966883240719","17.3124312994397","17.4300860866388","17.5450525671193","17.6530918103949","17.7575359364548","",
"Europe & Central Asia","ECS","Population density (people per sq. km of land area)","EN.POP.DNST","","24.6521507198643","24.9426486454164","25.2355591733261","25.5259193748564","25.8079205514865","26.0550105804102","26.2953738873907","26.526361759217","26.7521922133827","26.9576617745388","27.1629377261549","27.387474895856","27.6059010491553","27.8168342636662","28.0215037938454","28.2227567519026","28.4162397949749","28.6074688497388","28.7996560020007","28.9967037741975","29.1890005434628","29.363836459038","29.5306005573322","29.7045160684856","29.8812666630572","30.0630112256178","30.2470509507993","30.4315786078836","30.611251182851","30.7604573429129","30.9020743449342","31.0292275201847","31.1447869375229","31.227362991416","31.2841183345122","31.3344590593992","31.302912217764","31.341412416896","31.370908895078","31.3774233627961","31.4180216682284","31.4767095683136","31.559135915242","31.6535316180929","31.7501098902101","31.8534724523607","31.9683565847777","32.098604918218","32.2302992056432","32.3546171193869","32.4362454416665","32.5723065753623","32.7264614227309","32.8862586209865","33.0436546698582","33.1961001205185","33.330235971966","33.4651318902801","",
"Ecuador","ECU","Population density (people per sq. km of land area)","EN.POP.DNST","","16.8840196503395","17.371770697876","17.8767013437365","18.3999927756105","18.9422662909984","19.5037639069499","20.0838462649906","20.681473053027","21.2952138419304","21.9237682415836","22.5668906227424","23.224169195203","23.8941012859413","24.5747724317295","25.2648966912296","25.9636866059818","26.6714492125415","27.3889358474209","28.1175841641381","28.858495882098","29.6115156769253","30.376379858402","31.1537133362231","31.9443071810432","32.7485515098974","33.5662259789048","34.3966189856957","35.2390514376535","36.0925805519434","36.9561262823291","37.8286194191591","38.7087451235371","39.5949501517122","40.4854825892212","41.3784279728363","42.2741439098396","43.170972402832","49.1159969399259","50.0970969560316","51.0594419391206","51.9997866000966","52.9210219036882","53.8318489289741","54.7446770816557","55.6685738444194","56.6088903205025","57.5638468352392","58.5268924142374","59.4879368658399","60.4409607022065","61.3781728136576","62.3051296505073","63.2447817684007","64.2286922209696","65.27629247866","66.400044290546","67.5848002899018","68.7886817522951","",
"Egypt, Arab Rep.","EGY","Population density (people per sq. km of land area)","EN.POP.DNST","","27.4913225174544","28.2407514189563","29.0033482344668","29.7803757094781","30.5721251695213","31.3803807323321","32.2030338038073","33.0321442563665","33.8571892109096","34.6716058064192","35.4733135767743","36.2676769300316","37.0652006630167","37.8805022853986","38.7253423074991","39.6029233010196","40.5139273695314","41.4643990155206","42.4606308704606","43.5070199407303","44.6030569089357","45.7474468833191","46.9418715153951","48.1878969310362","49.4838836707017","50.833647094279","52.2293435129841","53.6433231201969","55.0391129639861","56.3910542970516","57.6870249635843","58.9349681048772","60.1543603395449","61.3750605253905","62.618950223517","63.8923391431011","65.1888794012758","66.502856999347","67.8241910693656","69.1461761012607","70.4733145813451","71.8117866291627","73.1589703149329","74.5110984981667","75.8687719122005","77.2250369179768","78.5897091767542","80.000079361093","81.5056487015923","83.139519815159","84.9156160530413","86.8172585262946","88.8087196745191","90.8379667487066","92.8650831282335","94.8787704053443","96.8834125269978","98.8734692852479","",
"Euro area","EMU","Population density (people per sq. km of land area)","EN.POP.DNST","","101.146653889373","102.087347537933","103.049344938022","103.997239993107","104.937410184753","105.813523234179","106.57162604042","107.286523053136","108.009244329414","108.598920621686","109.197806354119","109.935247541174","110.635825267177","111.268633297615","111.849818405844","112.354307634333","112.805501005965","113.263655287965","113.729531629106","114.223075556447","114.661565226619","114.975717053947","115.208828805756","115.40179147213","115.62049719808","115.908874354543","116.229321052974","116.617932112651","117.117309550609","117.65595205865","118.202363514442","118.751939507264","119.238886322037","119.58621885468","119.894615845901","120.205622623088","120.494252021812","120.749724994865","121.063383658828","119.998518021507","120.48437421622","121.051914113081","121.688554559206","122.376762723385","123.017299203006","123.622433197519","124.263166835637","124.897045034497","125.307388744131","125.53879128008","125.275502142958","125.538460838468","125.900047303276","126.334507725883","126.744279949659","127.096478819702","127.351000451892","127.60466912955","",
"Eritrea","ERI","Population density (people per sq. km of land area)","EN.POP.DNST","","10.2309702970297","10.4998613861386","10.7807326732673","11.0708811881188","11.3682079207921","11.6720297029703","11.9831881188119","12.3033168316832","12.6348811881188","12.9796534653465","13.3383762376238","13.7108613861386","14.0966435643564","14.4948811881188","14.9053366336634","15.3264851485149","15.7586138613861","16.2056336633663","16.6726633663366","17.1625346534653","17.6689207920792","18.1863663366337","18.718396039604","19.2703465346535","19.8409603960396","20.4435049504951","21.0635841584158","21.6396534653465","22.090504950495","22.362900990099","22.4391881188119","22.3524356435644","22.1646138613861","21.9646534653465","21.8239801980198","21.7471683168317","21.7344455445545","21.8458613861386","22.1525247524752","22.6971881188119","23.512099009901","24.5649306930693","25.7522079207921","26.9287425742574","27.9867227722772","28.8931188118812","29.6686732673267","30.3245445544554","30.890297029703","31.3904455445545","31.8215049504951","","","","","","","","",
"Spain","ESP","Population density (people per sq. km of land area)","EN.POP.DNST","","61.5055624474769","62.074044579615","62.6208551762776","63.2462183360679","63.9367161551083","64.5948097162752","65.3946676537677","66.2554203849694","66.9115490815959","67.6588318860299","68.4791108087558","69.2394033374685","70.0086978270439","70.7820610305153","71.5687608830535","72.3378345377024","73.0905192777355","73.7991672171841","74.4511550626576","75.0618956093459","75.5989088215272","76.0541624954951","76.4301804056625","76.7466842864008","77.0252923274067","77.2557744674035","77.4563811468845","77.6208133109082","77.7425997116771","77.8218044209515","78.0201345506968","78.403181563351","78.8107920871376","79.1869053339741","79.5371816434406","79.8691574563511","80.2046071600192","80.5372196860484","80.8643180362005","81.2983246492986","81.9433763941266","83.0225192369349","84.5088139260031","85.9848050803317","87.4654972049129","88.9761493446631","90.6149005229308","92.1293223736969","92.9750651746681","93.1519309613808","93.5078358806114","93.5068371284061","93.2009456028468","92.9227364506907","92.9526830143124","93.0492658676261","93.2678044400906","93.6771974435832","",
"Estonia","EST","Population density (people per sq. km of land area)","EN.POP.DNST","","28.9001415428167","29.2904694503421","29.6970276008493","30.1270582684595","30.5394196744515","30.8704175513093","31.1145553196509","31.4039631988677","31.7350554376032","32.0848313281434","32.4830148619958","32.8501533380514","33.1670441141779","33.4552724699222","33.7190846897853","33.9602736494456","34.21115829205","34.4465204057561","34.6386647794291","34.8482896909648","35.0947393253126","35.3482896909648","35.5920028308563","35.8248879452701","36.0646614767634","36.3338051427223","36.6176220806794","36.8459542344893","36.9929464496343","37.0175513092711","36.8321302193914","36.1663364000944","35.2471809389007","34.5013918376976","33.8908704883227","33.3945270110875","33.0156876621845","32.7000707714083","32.7965086105214","32.9555319650861","32.7462845010616","32.5395140363293","32.3359282849729","32.1431941495636","31.9597782495872","31.7718801604152","31.6272705826846","31.5425807973579","31.4818353385232","31.4101203113942","31.3149091766926","31.2030195800896","30.3196917414309","30.2402806533241","30.26011042098","30.2689210950081","30.3055900621118","30.4112491373361","",
"Ethiopia","ETH","Population density (people per sq. km of land area)","EN.POP.DNST","","22.671191","23.221389","23.79843","24.397022","25.013626","25.641044","26.280132","26.94439","27.652709","28.415077","29.248643","30.140804","31.036662","31.861352","32.566854","33.128149","33.577242","33.993301","34.487799","35.141712","35.984528","36.995248","38.142674","39.374348","40.652141","41.965693","43.329231","44.757203","46.272299","47.887865","49.609969","51.423585","53.295566","55.180998","57.047908","58.88353","60.697443","62.507724","64.343013","66.224804","68.159423","70.142091","72.170584","74.239505","76.346311","78.489206","80.674348","82.916235","85.233913","87.639964","90.139927","92.726971","95.385785","98.094253","100.835458","103.603501","106.400024","109.224559","",
"European Union","EUU","Population density (people per sq. km of land area)","EN.POP.DNST","","90.7011320515514","91.5083467421564","92.3435847041388","93.1835215421737","93.9855840607067","94.7432818681321","95.4688524045216","96.1462050247557","96.8041853961224","97.3350243913055","97.8565760452505","98.5124135953773","99.1497930584855","99.7614457989841","100.360905128463","100.906400389678","101.398752656546","101.863957497962","102.313265210818","102.774923549007","103.197775541558","103.536606941749","103.809495322985","104.050350950975","104.30061023721","104.59086224611","104.899395895296","105.240132056473","105.624320896108","105.978396248417","106.291144408185","106.600922196927","106.948570920593","107.214140959434","107.41764196602","107.589991968833","107.754035240149","107.899237189045","108.077898768778","107.336905841521","107.492906554937","107.771596863993","108.142835248377","108.554756606551","108.948245624134","109.320488764157","109.689742272838","110.057153934882","110.292432775122","110.409043902721","110.216613112506","110.47081317817","110.701329681599","110.979187295548","111.237160338087","111.46211678513","111.62313331474","111.784864172318","",
"Fragile and conflict affected situations","FCS","Population density (people per sq. km of land area)","EN.POP.DNST","","11.3475884614795","11.6086707243688","11.8797354113105","12.1612261132122","12.4535191645411","12.7572894821677","13.0728262386255","13.3994196522705","13.7362221109958","14.0828710332206","14.4379108448096","14.8023854380998","15.1806384330609","15.5793828520199","16.001936053413","16.450731465613","16.922946700467","17.4095937526391","17.89816280312","18.3797138030314","18.8522950753513","19.3193142430933","19.7848140658035","20.2549114349045","20.735115431419","21.2240296477501","21.7226306462802","22.2411599960526","22.7924200806301","23.5042142565781","24.1485697247184","24.8373373743191","25.5532213627646","26.2733487597186","26.9818824690241","27.6723850851336","28.351368387398","29.0195932445562","29.7027713982231","30.4281577408739","31.1949376591962","31.9947873191548","32.8231450911398","33.6714142184518","34.5335768523188","35.4084931304258","36.2981439906282","37.2050404847259","38.1374386513989","39.0837215196591","40.0534392583778","41.0457953468654","42.0527608185274","43.0623487010729","44.0690229628348","45.0693308437244","46.0692633905028","47.1192202909152","",
"Finland","FIN","Population density (people per sq. km of land area)","EN.POP.DNST","","14.6459338783282","14.7458649331889","14.8504842575265","14.9333300502315","14.9831970846055","15.0394596014314","15.1211267605634","15.1891690469155","15.180357201484","15.1229751469188","15.1420729505237","15.2324665944384","15.3192192783742","15.39963229259","15.4681374963065","15.5148363373715","15.5582980399882","15.6030335861322","15.6429626711317","15.6917003184609","15.7587708066581","15.8473127811156","15.9420434026068","16.0274565809777","16.0944417085262","16.1468006172232","16.1926622673102","16.2398010440264","16.2985357365639","16.3709609639187","16.4606191930136","16.5533733871762","16.6336616435208","16.7055156111494","16.7693949243245","16.8244952230868","16.8746019238977","16.9194589448111","16.9587773728619","16.9940214714863","17.0327587905053","17.0740930431071","17.1148560359828","17.1646212941988","17.2234676122","17.3169839860577","17.3919563287185","17.4840375123396","17.5678545574202","17.6484106614018","17.7309947678436","17.8155615518773","17.8978314521702","17.9720030274112","18.0301108880919","18.0820078312658","18.1244908031983","18.1485472672831","",
"Fiji","FJI","Population density (people per sq. km of land area)","EN.POP.DNST","","22.2905856595512","23.0796387520525","23.8802955665025","24.6602079912425","25.3950738916256","26.0757525998905","26.7094143404488","27.3092501368363","27.8984126984127","28.4927203065134","29.0987958401752","29.712315270936","30.3304871373837","30.947728516694","31.5613574165298","32.1596606458675","32.7474548440066","33.3542966611932","34.0221674876847","34.7732348111658","35.6333333333333","36.5779967159278","37.5203612479475","38.3406130268199","38.9586754241927","39.3343732895457","39.5064586754242","39.5692391899288","39.6603174603175","39.8781061850027","40.251833607006","40.748166392994","41.3225506294472","41.9052545155993","42.4425287356322","42.9330049261084","43.3900383141762","43.796223316913","44.1326217843459","44.3900383141762","44.5498084291188","44.6227148330597","44.6675424192666","44.7651888341544","44.9701149425287","45.3130815544609","45.7684729064039","46.2704433497537","46.7234263820471","47.0617405582923","47.2604816639299","47.3491516146689","47.3786535303777","47.4249042145594","47.5438970990695","47.7503557744937","48.0273125342091","48.3570333880679","",
"France","FRA","Population density (people per sq. km of land area)","EN.POP.DNST","","86.2736942249401","87.4869433694139","88.7246644489927","89.908054180111","90.9808618110402","91.9163362294358","92.7299951989236","93.459978412991","94.1655152596469","94.8885367560561","95.6438867744971","96.4141975461007","97.1713592182449","97.8735558283854","98.4929459846808","99.0200641617841","99.472393183185","99.8817483907834","100.293145361326","100.739500673791","101.230343772761","101.757471081184","102.31418386339","102.887440769485","103.466421186372","104.053431685249","104.649779871006","105.242296555281","105.814112539227","106.353746102247","106.944750640084","107.477848004914","107.944551548793","108.347103923685","108.739215548354","109.124924292091","109.511637480926","109.916039861061","110.482966936778","111.242096161892","112.054654271399","112.872521320344","113.613134004426","114.515476452475","115.384063944828","116.191340641695","116.912441834144","117.567641210864","118.174073061316","118.759339991649","119.335121151416","119.914109283287","120.53300011079","121.105324096186","121.536703849107","121.857824759823","122.114008137994","122.299437237519","",
"Faroe Islands","FRO","Population density (people per sq. km of land area)","EN.POP.DNST","","25.1260734000187","25.4469902914319","25.7657581858043","26.0787954214015","26.3946979863864","26.7034372279022","27.0093111400304","27.3094543933833","27.6289386201027","27.9434085203937","28.2650417441538","28.5995689501581","28.930514494428","29.2621763710447","29.5838095948048","29.8868181775453","30.1819471044699","30.4713453726193","30.7564456466873","31.0436949177959","31.3216318683948","31.5959871572592","31.8681934490829","32.1568753848854","32.4713452851764","32.8209154704657","33.201287946672","33.545843805533","33.7865314740929","33.8638953675585","33.7535801861353","33.4806575619647","33.1418323618789","32.8481360996481","32.6826633275132","32.6755000040441","32.8051561588338","33.0200558629052","33.2636088608527","33.4777922325771","33.665471307466","33.8345257413355","33.9770758783694","34.0974197126494","34.1848122589717","34.234955523255","34.2585944907029","34.2550128289683","34.2464168408055","34.2507148348869","34.2571618260091","34.2714884729471","34.3065887579455","34.355299357535","34.4204856011033","34.5078781474256","34.6210586582365","34.7399698278226","",
"Micronesia, Fed. Sts.","FSM","Population density (people per sq. km of land area)","EN.POP.DNST","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","141.1","144.841428571429","148.45","151.471428571429","153.612857142857","154.744285714286","154.971428571429","154.582857142857","153.972857142857","153.431428571429","153.104285714286","152.9","152.715714285714","152.321428571429","151.612857142857","150.53","149.205714285714","147.918571428571","147.107142857143","147.015714285714","147.785714285714","149.294285714286","151.322857142857","153.494285714286","155.564285714286","157.45","159.227142857143","160.914285714286","",
"Gabon","GAB","Population density (people per sq. km of land area)","EN.POP.DNST","","1.96297201847324","1.98427057864711","2.00869328986688","2.03708231458843","2.06993829316568","2.10778127061746","2.15026584390888","2.19569992626227","2.24180541002057","2.28708813598789","2.33093879768696","2.37398222532697","2.41751076958901","2.46339115923468","2.5130438157333","2.5668568323825","2.6245003298793","2.68590445143012","2.75075872239686","2.81883028680095","2.8901152637094","2.96476112857531","3.04288819032095","3.12459735320371","3.2099507121512","3.29897931462724","3.39141925718943","3.48689797027205","3.5848604804595","3.68489928978927","3.78694842240075","3.89094190243335","3.99649939845539","4.10313579384484","4.21060270889122","4.31930376062405","4.42945628129002","4.54092831916793","4.65344044708348","4.76718283075251","4.8822253269686","4.99986416734583","5.12264912484961","5.25398765863314","5.39662746924361","5.55032405790352","5.71496487755656","5.89335196181162","6.08890441262079","6.30317848410758","6.53795552450809","6.79039857181666","7.0519307641557","7.31090154073039","7.55883882485349","7.79242053789731","8.01343967089688","8.22476423332169","",
"United Kingdom","GBR","Population density (people per sq. km of land area)","EN.POP.DNST","","218.244946885463","220.104989046418","221.758359856157","223.205059314678","224.643698590501","225.885586739966","227.105361054851","228.213532840078","229.164427727028","230.079981812921","231.042958707064","231.82765676022","232.275976522135","232.422494109866","232.405241185467","232.348067622866","232.271698425164","232.284148307362","232.492667300459","232.770702269251","232.85177117348","232.768325548712","232.847716281569","233.216517174389","233.746405985202","234.288414004051","234.787128508246","235.3090852726","235.92241970818","236.628719050965","237.361621130079","238.0043896995","238.575678915389","239.183834166908","239.817426528335","240.428843053776","241.048873641136","241.752329186128","242.559690819659","243.427908899268","244.366854048692","245.40354234696","246.548906708552","247.955627660894","249.663977183483","251.50589013351","253.471925763651","255.474703426611","257.414417393461","259.440189310958","261.475674781962","263.300190137643","265.069536642831","267.028884388046","269.153139337825","271.200731616583","273.049472988054","274.708981936924","",
"Georgia","GEO","Population density (people per sq. km of land area)","EN.POP.DNST","","64.7958291052871","65.7878162286994","66.7640575247559","67.7123062388467","68.6098183981245","69.3988593022849","70.0829280240736","70.721508800168","71.3863326218552","72.0791490255082","72.8331992022114","73.5732530879317","74.2240806186361","74.8714090765947","75.4260121067917","75.9718674551244","76.4914797578642","76.9393610693166","77.5079603904965","78.1640365303195","78.8078659155324","79.4779383463382","80.1795024318556","80.86707022639","81.5791315301445","82.3069386612548","82.9892578466706","83.8150390146611","84.0354805976416","84.0127366247944","84.6058294551944","85.2636551313902","85.921480807586","84.6089086392106","81.4885405367578","78.5839077644424","76.1033101228174","74.2434479862836","72.7315861296756","71.3308898141992","70.232915777319","69.6055670247384","69.13705867945","68.7102417859267","68.2751145946324","67.8880821582281","67.5348682599111","67.3300150460128","66.7346478183281","66.2496063543161","65.7203016200707","65.238006928164","65.0419538822212","65.0725007872914","65.1750586094685","65.2140557752196","65.2227859617201","65.197330207495","65.0477623429791",
"Ghana","GHA","Population density (people per sq. km of land area)","EN.POP.DNST","","30.0971038059242","31.0801221763206","32.0827810494858","33.0687879054232","34.0136811110134","34.9011690252263","35.7423002549002","36.5727784125868","37.4440318185814","38.3910301485453","39.4358969851455","40.5626746945592","41.7225806451613","42.8456710907972","43.8865518150655","44.8236134306056","45.6862617561747","46.5424145205239","47.4875362573613","48.5897688318537","49.8738199876945","51.317671618177","52.8855366089479","54.5207875538367","56.1818273710117","57.8572426826053","59.5588511909994","61.2949019952536","63.0808209545574","64.9260657466819","66.8338182297618","68.793776918344","70.7865210512437","72.7857695350268","74.7739166739914","76.7447305968181","78.7069745978729","80.67661070581","82.6771512701064","84.7273270633735","86.8283730333128","88.9794365825789","91.1940713720664","93.4882789839149","95.8716797046673","98.3521798365123","100.922677331458","103.559044563593","106.22721279775","108.902254548651","111.574712138525","114.250017579327","116.936107937066","119.646971960974","122.392568339633","125.173358530368","127.983963259207","130.821429199262","",
"Gibraltar","GIB","Population density (people per sq. km of land area)","EN.POP.DNST","","2381.3","2431.3","2488.9","2547.9","2607.3","2663.3","2717.3","2768.5","2816.6","2860.6","2900.6","2935.8","2965","2988.6","3006.7","3018","3023.4","3023.2","3016.9","3006.5","2990.2","2969.1","2948.2","2928.3","2915.4","2909.4","2911.5","2915.9","2918.7","2914.7","2902.2","2884","2867.5","2860.2","2869.2","2897.1","2940.8","2994.7","3052.9","3107.7","3160.2","3210.2","3255.5","3292.8","3321.9","3341.7","3351.7","3355.9","3356.5","3358.5","3361.2","3364.6","3369.2","3372.5","3373.6","3373.7","3372.8","3371.8","",
"Guinea","GIN","Population density (people per sq. km of land area)","EN.POP.DNST","","14.4557423083184","14.6973343643171","14.9461012534592","15.20395572196","15.4716954256878","15.7504598730262","16.0387961907863","16.33182077161","16.6229855119648","16.9078829562103","17.1864357805632","17.4610695100114","17.7330172554127","18.0043545498942","18.2779098160508","18.5546231482989","18.838014813609","19.1371316946118","19.4631898095393","19.8251465082207","20.2246133810842","20.6620625101742","21.1437611916002","21.6765505453362","22.2639671170438","22.9098893048999","23.6094986163112","24.3467605404525","25.0996052417386","25.8517133322481","26.5950634868957","27.3320771609963","28.069208855608","28.8178251668566","29.5849951163926","30.3751505778935","31.1821382060882","31.9908066091486","32.7801684844539","33.5370747191926","34.2547655868468","34.9425118020511","35.6222244831516","36.3248534917793","37.0730139996744","37.8781743447827","38.7358049812795","39.63369689077","40.5521284388735","41.4788214227576","42.4079073742471","43.3502726680775","44.3301725541266","45.3808277714472","46.5248575614521","47.7716140322318","49.1109352108091","50.5222122741332","",
"Gambia, The","GMB","Population density (people per sq. km of land area)","EN.POP.DNST","","36.8028656126482","37.5389328063241","38.3044466403162","39.1315217391304","40.0453557312253","41.055138339921","42.1570158102767","43.3402173913044","44.5877470355731","45.8903162055336","47.2446640316206","48.6586956521739","50.1415019762846","51.7046442687747","53.3576086956522","55.1190711462451","56.9917984189723","58.9462450592885","60.9454545454545","62.9689723320158","64.978162055336","67.0072134387352","69.1896245059288","71.7088932806324","74.6825098814229","78.176581027668","82.1168972332016","86.3086956521739","90.477766798419","94.426185770751","98.0902173913044","101.529150197628","104.828260869565","108.12371541502","111.519268774704","115.028754940711","118.629051383399","122.344367588933","126.198913043478","130.207806324111","134.394664031621","138.760968379447","143.273221343874","147.878162055336","152.543577075099","157.257411067194","162.040316205534","166.925395256917","171.964328063241","177.193280632411","182.623221343874","188.242193675889","194.042588932806","200.004150197628","206.112648221344","212.365513833992","218.764229249012","225.30652173913","",
"Guinea-Bissau","GNB","Population density (people per sq. km of land area)","EN.POP.DNST","","22.1465504978663","22.3642603129445","22.5821834992888","22.824039829303","23.1077524893314","23.4350640113798","23.7993243243243","24.197439544808","24.623293029872","25.0689544807966","25.546372688478","26.049893314367","26.5353129445235","26.9443100995733","27.2400071123755","27.3976173541963","27.4444167852063","27.4588193456615","27.5507112375533","27.7979018492176","28.2292318634424","28.8195234708393","29.523719772404","30.272972972973","31.0157539118065","31.7397581792319","32.4592460881935","33.1808321479374","33.9185633001422","34.6821123755334","35.4737553342816","36.2855618776671","37.1060810810811","37.921266002845","38.721692745377","39.503307254623","40.2741820768137","41.051600284495","41.8609886201991","42.7205192034139","43.6381934566145","44.6107041251778","45.6367354196302","46.7102418207681","47.8282361308677","48.9893669985775","50.197119487909","51.4557610241821","52.7710170697013","54.146479374111","55.5828236130868","57.07606685633","58.6151137980085","60.1863086770982","61.7781650071124","63.3868065433855","65.0123044096728","66.6539473684211","",
"Equatorial Guinea","GNQ","Population density (people per sq. km of land area)","EN.POP.DNST","","9.22606060606061","9.34827094474153","9.48306595365419","9.64770053475936","9.85026737967914","10.1071657754011","10.402495543672","10.6742602495544","10.8377896613191","10.8371479500891","10.6540463458111","10.3208912655971","9.89825311942959","9.47490196078431","9.11942959001783","8.84","8.63301247771836","8.54467023172906","8.62673796791444","8.9101247771836","9.42509803921569","10.1472370766488","10.9877361853832","11.8200356506239","12.5532263814617","13.1559001782531","13.6535115864528","14.0806060606061","14.496256684492","14.9443137254902","15.4314795008913","15.945311942959","16.4932976827094","17.0801426024955","17.7100891265597","18.3904812834225","19.1251336898396","19.9105882352941","20.7404634581105","21.6107308377897","22.5192869875223","23.4718003565062","24.48","25.559679144385","26.7213903743316","27.9677718360071","29.2936541889483","30.6894830659537","32.1425668449198","33.6413190730838","35.1819251336898","36.7626024955437","38.3747950089127","40.0098395721925","41.6601782531194","43.321889483066","44.9911229946524","46.6657397504456","",
